observation_date,PCE
2021-01-01,15081.5
2021-02-01,14984.4
2021-03-01,15712.4
2021-04-01,15915.0
2021-05-01,15950.5
2021-06-01,16183.6
2021-07-01,16223.5
2021-08-01,16390.6
2021-09-01,16477.5
2021-10-01,16694.0
2021-11-01,16849.0
2021-12-01,16905.5
2022-01-01,17017.8
2022-02-01,17136.1
2022-03-01,17371.4
2022-04-01,17493.8
2022-05-01,17569.9
2022-06-01,17747.6
2022-07-01,17744.0
2022-08-01,17897.5
2022-09-01,17987.2
2022-10-01,18096.2
2022-11-01,18094.0
2022-12-01,18134.6
2023-01-01,18475.2
2023-02-01,18532.1
2023-03-01,18511.3
2023-04-01,18638.7
2023-05-01,18676.4
2023-06-01,18742.1
2023-07-01,18850.5
2023-08-01,18911.6
2023-09-01,19024.9
2023-10-01,19069.5
2023-11-01,19151.0
2023-12-01,19289.9
2024-01-01,19308.5
2024-02-01,19412.7
2024-03-01,19553.2
2024-04-01,19603.3
2024-05-01,19697.3
2024-06-01,19747.5
2024-07-01,19866.3
2024-08-01,19905.0
2024-09-01,20044.1
2024-10-01,20133.0
2024-11-01,20242.7
2024-12-01,20412.5
2025-01-01,20381.8
